function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret,batch,true_optimum_patch
bohachevsky1,2,1,1,gaussian,2.0,0,-58.66115771247247,-58.72803556948973,58.66115771247247,58.72803556948973,s02_batch2,
bohachevsky1,2,1,1,gaussian,2.0,1,-5.099703584781645,-4.4180470183774485,5.099703584781645,4.4180470183774485,s02_batch2,
bohachevsky1,2,1,1,gaussian,2.0,2,-3.2277493213817428,-0.7382417179622307,3.2277493213817428,0.7382417179622307,s02_batch2,
bohachevsky1,2,1,1,gaussian,2.0,3,-17.37115754429179,-15.614927623754372,17.37115754429179,15.614927623754372,s02_batch2,
bohachevsky1,2,1,1,gaussian,2.0,4,-2.2784336252645536,-0.5833957588531422,2.2784336252645536,0.5833957588531422,s02_batch2,
bohachevsky1,2,1,2,gaussian,2.0,0,-6.702954753854394,-3.590907398463779,6.702954753854394,3.590907398463779,s02_batch2,
bohachevsky1,2,1,2,gaussian,2.0,1,-3.904193547111753,-3.178362318690538,3.904193547111753,3.178362318690538,s02_batch2,
bohachevsky1,2,1,2,gaussian,2.0,2,-7.250005642755081,-4.760498039335569,7.250005642755081,4.760498039335569,s02_batch2,
bohachevsky1,2,1,2,gaussian,2.0,3,-23.50109037318293,-20.84731245750568,23.50109037318293,20.84731245750568,s02_batch2,
bohachevsky1,2,1,2,gaussian,2.0,4,-23.173594840116092,-19.953319477731636,23.173594840116092,19.953319477731636,s02_batch2,
bohachevsky1,2,hw,0,gaussian,2.0,0,-28.71829736846934,-27.77661811726422,28.71829736846934,27.77661811726422,s02_batch2,
bohachevsky1,2,hw,0,gaussian,2.0,1,-55.52446106781966,-53.6905920735838,55.52446106781966,53.6905920735838,s02_batch2,
bohachevsky1,2,hw,0,gaussian,2.0,2,-7.212137119178228,-9.486594468809413,7.212137119178228,9.486594468809413,s02_batch2,
bohachevsky1,2,hw,0,gaussian,2.0,3,-28.0625454406885,-26.07473772747429,28.0625454406885,26.07473772747429,s02_batch2,
bohachevsky1,2,hw,0,gaussian,2.0,4,-37.7946228191735,-39.43094571122335,37.7946228191735,39.43094571122335,s02_batch2,
bohachevsky1,2,hw,1,gaussian,2.0,0,-58.66115771247247,-58.72803556948973,58.66115771247247,58.72803556948973,s02_batch2,
bohachevsky1,2,hw,1,gaussian,2.0,1,-5.099690973300669,-4.4180344068964725,5.099690973300669,4.4180344068964725,s02_batch2,
bohachevsky1,2,hw,1,gaussian,2.0,2,-3.231840179810111,-0.7423325763905988,3.231840179810111,0.7423325763905988,s02_batch2,
bohachevsky1,2,hw,1,gaussian,2.0,3,-17.349027616254787,-15.592797695717367,17.349027616254787,15.592797695717367,s02_batch2,
bohachevsky1,2,hw,1,gaussian,2.0,4,-2.294814727361494,-0.5997768609500822,2.294814727361494,0.5997768609500822,s02_batch2,
bohachevsky1,2,hw,2,gaussian,2.0,0,-6.697208777838247,-3.585161422447632,6.697208777838247,3.585161422447632,s02_batch2,
bohachevsky1,2,hw,2,gaussian,2.0,1,-141.4696107477455,-140.7879541813413,141.4696107477455,140.7879541813413,s02_batch2,
bohachevsky1,2,hw,2,gaussian,2.0,2,-7.255011799959716,-4.765504196540204,7.255011799959716,4.765504196540204,s02_batch2,
bohachevsky1,2,hw,2,gaussian,2.0,3,-23.50108825669698,-20.847310341019732,23.50108825669698,20.847310341019732,s02_batch2,
bohachevsky1,2,hw,2,gaussian,2.0,4,-23.17911189798484,-19.958836535600373,23.17911189798484,19.958836535600373,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,gaussian,2.0,0,-30.732405531161923,-37.34555422938305,30.732405531161923,37.34555422938305,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,gaussian,2.0,1,-121.28802699428071,-122.30591713998535,121.28802699428071,122.30591713998535,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,gaussian,2.0,2,-8.943103885982412,-11.344224619962272,8.943103885982412,11.344224619962272,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,gaussian,2.0,3,-207.52086059052772,-206.06422777475217,207.52086059052772,206.06422777475217,s02_batch2,
rotated_hyper_ellipsoid,5,1,0,gaussian,2.0,4,-158.32967364952245,-161.99222848125214,158.32967364952245,161.99222848125214,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,gaussian,2.0,0,-4.137933868227266,-2.5381066219459374,4.137933868227266,2.5381066219459374,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,gaussian,2.0,1,-6.58854615543949,-9.251611202597346,6.58854615543949,9.251611202597346,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,gaussian,2.0,2,-7.397870598613593,-7.661537004301811,7.397870598613593,7.661537004301811,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,gaussian,2.0,3,-18.443182970278908,-17.065583375397587,18.443182970278908,17.065583375397587,s02_batch2,
rotated_hyper_ellipsoid,5,1,1,gaussian,2.0,4,-14.638050941117866,-14.449577490303843,14.638050941117866,14.449577490303843,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,gaussian,2.0,0,-3.133570536257285,-2.6934189766165737,3.133570536257285,2.6934189766165737,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,gaussian,2.0,1,1.3708601744998492,-0.2977062360036658,-1.3708601744998492,0.2977062360036658,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,gaussian,2.0,2,-23.418829662538126,-22.393842395653504,23.418829662538126,22.393842395653504,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,gaussian,2.0,3,-25.152579090690583,-23.774979495809266,25.152579090690583,23.774979495809266,s02_batch2,
rotated_hyper_ellipsoid,5,1,2,gaussian,2.0,4,1.7062429593983277,-1.40936331662428,-1.7062429593983277,1.40936331662428,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,gaussian,2.0,0,-69.91549144195903,-68.12067243469636,69.91549144195903,68.12067243469636,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,gaussian,2.0,1,-115.17403102137484,-113.08681063620293,115.17403102137484,113.08681063620293,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,gaussian,2.0,2,-11.063408771452671,-13.860540490853046,11.063408771452671,13.860540490853046,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,gaussian,2.0,3,-303.0470410903813,-303.08702451887024,303.0470410903813,303.08702451887024,s02_batch2,
rotated_hyper_ellipsoid,5,hw,0,gaussian,2.0,4,-20.56181855140265,-20.97705709081572,20.56181855140265,20.97705709081572,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,gaussian,2.0,0,-13.913784579355712,-12.313957333074384,13.913784579355712,12.313957333074384,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,gaussian,2.0,1,-6.7472571130944825,-9.410322160252338,6.7472571130944825,9.410322160252338,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,gaussian,2.0,2,-10.425747472481913,-10.68941387817013,10.425747472481913,10.68941387817013,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,gaussian,2.0,3,-20.0023042740578,-18.624704679176475,20.0023042740578,18.624704679176475,s02_batch2,
rotated_hyper_ellipsoid,5,hw,1,gaussian,2.0,4,-13.81615849629996,-13.627685045485938,13.81615849629996,13.627685045485938,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,gaussian,2.0,0,-3.0251639906898835,-2.585012431049172,3.0251639906898835,2.585012431049172,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,gaussian,2.0,1,-3.9972464587668006,-2.711499268927537,3.9972464587668006,2.711499268927537,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,gaussian,2.0,2,-23.453432130527844,-22.42844486364322,23.453432130527844,22.42844486364322,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,gaussian,2.0,3,-24.78807986116756,-23.410480266286235,24.78807986116756,23.410480266286235,s02_batch2,
rotated_hyper_ellipsoid,5,hw,2,gaussian,2.0,4,2.47986714292835,-0.6357391330942574,-2.47986714292835,0.6357391330942574,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,gaussian,2.0,0,-1757.1903384796342,-1757.7460726593204,1757.1903384796342,1757.7460726593204,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,gaussian,2.0,1,-1420.2056785356403,-1419.455918223221,1420.2056785356403,1419.455918223221,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,gaussian,2.0,2,-1734.7089668072783,-1732.6599661897792,1734.7089668072783,1732.6599661897792,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,gaussian,2.0,3,-628.8762736850751,-625.687708727632,628.8762736850751,625.687708727632,s02_batch2,
rotated_hyper_ellipsoid,10,1,0,gaussian,2.0,4,-598.1629456463143,-598.160300560216,598.1629456463143,598.160300560216,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,gaussian,2.0,0,-27.43142274920955,-26.834331255275742,27.43142274920955,26.834331255275742,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,gaussian,2.0,1,-47.22325075421841,-45.2101909052488,47.22325075421841,45.2101909052488,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,gaussian,2.0,2,-169.5316781938914,-167.28461620853602,169.5316781938914,167.28461620853602,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,gaussian,2.0,3,-56.00120993302462,-56.91191683873508,56.00120993302462,56.91191683873508,s02_batch2,
rotated_hyper_ellipsoid,10,1,1,gaussian,2.0,4,-133.08535926612868,-134.92505278561913,133.08535926612868,134.92505278561913,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,gaussian,2.0,0,-109.1777834345453,-109.83001673140902,109.1777834345453,109.83001673140902,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,gaussian,2.0,1,-78.75199074999742,-80.6077976798648,78.75199074999742,80.6077976798648,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,gaussian,2.0,2,-39.510577753635445,-39.63061931228377,39.510577753635445,39.63061931228377,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,gaussian,2.0,3,-73.092744564228,-72.07980121348538,73.092744564228,72.07980121348538,s02_batch2,
rotated_hyper_ellipsoid,10,1,2,gaussian,2.0,4,-84.59227722663161,-85.08663689506571,84.59227722663161,85.08663689506571,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,gaussian,2.0,0,-526.1354635917329,-525.9092201295471,526.1354635917329,525.9092201295471,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,gaussian,2.0,1,-2270.1007400120743,-2267.5390120169477,2270.1007400120743,2267.5390120169477,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,gaussian,2.0,2,-597.8801015258842,-594.0990331846219,597.8801015258842,594.0990331846219,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,gaussian,2.0,3,-1126.6202202054646,-1127.940892579867,1126.6202202054646,1127.940892579867,s02_batch2,
rotated_hyper_ellipsoid,10,hw,0,gaussian,2.0,4,-282.09079534579814,-282.7196196089012,282.09079534579814,282.7196196089012,s02_batch2,
rotated_hyper_ellipsoid,10,hw,1,gaussian,2.0,0,-9.608430273345936,-9.011338779412132,9.608430273345936,9.011338779412132,s02_batch2,
rotated_hyper_ellipsoid,10,hw,1,gaussian,2.0,1,-30.59622965390747,-27.490597013908207,30.59622965390747,27.490597013908207,s02_batch2,
rotated_hyper_ellipsoid,10,hw,1,gaussian,2.0,2,-167.9124104927052,-169.5892111535402,167.9124104927052,169.5892111535402,s02_batch2,
rotated_hyper_ellipsoid,10,hw,1,gaussian,2.0,3,-52.25881336328068,-53.16952026899114,52.25881336328068,53.16952026899114,s02_batch2,
rotated_hyper_ellipsoid,10,hw,1,gaussian,2.0,4,-27.27465561048659,-27.769015278920683,27.27465561048659,27.769015278920683,s02_batch2,
rotated_hyper_ellipsoid,10,hw,2,gaussian,2.0,0,-161.17132040083183,-159.49863764169973,161.17132040083183,159.49863764169973,s02_batch2,
rotated_hyper_ellipsoid,10,hw,2,gaussian,2.0,1,-97.18651007666595,-98.31085261176248,97.18651007666595,98.31085261176248,s02_batch2,
rotated_hyper_ellipsoid,10,hw,2,gaussian,2.0,2,-86.12300289851869,-89.97325272393608,86.12300289851869,89.97325272393608,s02_batch2,
rotated_hyper_ellipsoid,10,hw,2,gaussian,2.0,3,-79.87605012726681,-84.77454715162959,79.87605012726681,84.77454715162959,s02_batch2,
rotated_hyper_ellipsoid,10,hw,2,gaussian,2.0,4,-35.82588979966001,-36.3202494680941,35.82588979966001,36.3202494680941,s02_batch2,
sum_squares,5,1,0,gaussian,2.0,0,4.928482640777359,-1.3461255718889356,-4.928482640777359,1.3461255718889356,s02_batch2,
sum_squares,5,1,0,gaussian,2.0,1,-3.864418674728928,-4.836646781746313,3.864418674728928,4.836646781746313,s02_batch2,
sum_squares,5,1,0,gaussian,2.0,2,-5.563228874322299,-6.2129568938708,5.563228874322299,6.2129568938708,s02_batch2,
sum_squares,5,1,0,gaussian,2.0,3,1.4630307700179812,-1.6111907003972292,-1.4630307700179812,1.6111907003972292,s02_batch2,
sum_squares,5,1,0,gaussian,2.0,4,-0.5462471342361335,-4.724574089431567,0.5462471342361335,4.724574089431567,s02_batch2,
sum_squares,5,1,1,gaussian,2.0,0,2.20406061888402,-0.6143790810627502,-2.20406061888402,0.6143790810627502,s02_batch2,
sum_squares,5,1,1,gaussian,2.0,1,1.6596572296504664,-0.9223295136065116,-1.6596572296504664,0.9223295136065116,s02_batch2,
sum_squares,5,1,1,gaussian,2.0,2,3.6823179273490223,-0.476435375124099,-3.6823179273490223,0.476435375124099,s02_batch2,
sum_squares,5,1,1,gaussian,2.0,3,0.0408746544816445,-0.3422925405025876,-0.0408746544816445,0.3422925405025876,s02_batch2,
sum_squares,5,1,1,gaussian,2.0,4,2.0593544110352333,-0.1086304633410649,-2.0593544110352333,0.1086304633410649,s02_batch2,
sum_squares,5,1,2,gaussian,2.0,0,0.8905663798276404,-1.3572442314012376,-0.8905663798276404,1.3572442314012376,s02_batch2,
sum_squares,5,1,2,gaussian,2.0,1,-0.7095066432286654,-0.442529304496544,0.7095066432286654,0.442529304496544,s02_batch2,
sum_squares,5,1,2,gaussian,2.0,2,2.966190831667408,-1.1925624708057132,-2.966190831667408,1.1925624708057132,s02_batch2,
sum_squares,5,1,2,gaussian,2.0,3,0.9836843123201672,-1.3723050271421084,-0.9836843123201672,1.3723050271421084,s02_batch2,
sum_squares,5,1,2,gaussian,2.0,4,-2.68369234905172,-1.4901333423683496,2.68369234905172,1.4901333423683496,s02_batch2,
sum_squares,5,hw,0,gaussian,2.0,0,1.9661543257283276,-3.827709791463196,-1.9661543257283276,3.827709791463196,s02_batch2,
sum_squares,5,hw,0,gaussian,2.0,1,-1.1854368015946346,-2.5730234715407927,1.1854368015946346,2.5730234715407927,s02_batch2,
sum_squares,5,hw,0,gaussian,2.0,2,-4.587247656347514,-5.273546143510688,4.587247656347514,5.273546143510688,s02_batch2,
sum_squares,5,hw,0,gaussian,2.0,3,1.2055708880066016,-1.832455802647088,-1.2055708880066016,1.832455802647088,s02_batch2,
sum_squares,5,hw,0,gaussian,2.0,4,1.8823133445159832,-2.1352541437729795,-1.8823133445159832,2.1352541437729795,s02_batch2,
sum_squares,5,hw,1,gaussian,2.0,0,2.218481593997533,-0.6144155474959224,-2.218481593997533,0.6144155474959224,s02_batch2,
sum_squares,5,hw,1,gaussian,2.0,1,1.6599596449919205,-0.9220270982650576,-1.6599596449919205,0.9220270982650576,s02_batch2,
sum_squares,5,hw,1,gaussian,2.0,2,3.681718876248397,-0.4770344262247246,-3.681718876248397,0.4770344262247246,s02_batch2,
sum_squares,5,hw,1,gaussian,2.0,3,-1.7180631281125152,-0.3404635332311941,1.7180631281125152,0.3404635332311941,s02_batch2,
sum_squares,5,hw,1,gaussian,2.0,4,2.3894148405815328,-0.1351494903516061,-2.3894148405815328,0.1351494903516061,s02_batch2,
sum_squares,5,hw,2,gaussian,2.0,0,0.5579533330251576,-1.6719713128696467,-0.5579533330251576,1.6719713128696467,s02_batch2,
sum_squares,5,hw,2,gaussian,2.0,1,-0.7094181390487329,-0.4424408003166114,0.7094181390487329,0.4424408003166114,s02_batch2,
sum_squares,5,hw,2,gaussian,2.0,2,2.9661293090752188,-1.1926239933979024,-2.9661293090752188,1.1926239933979024,s02_batch2,
sum_squares,5,hw,2,gaussian,2.0,3,0.9835482763542144,-1.3724410631080612,-0.9835482763542144,1.3724410631080612,s02_batch2,
sum_squares,5,hw,2,gaussian,2.0,4,-0.0848537206985273,-1.7930563888477988,0.0848537206985273,1.7930563888477988,s02_batch2,
sum_squares,10,1,0,gaussian,2.0,0,-5.65186532857183,-7.266467508113921,5.65186532857183,7.266467508113921,s02_batch2,
sum_squares,10,1,0,gaussian,2.0,1,-4.45137846133204,-6.208659166796799,4.45137846133204,6.208659166796799,s02_batch2,
sum_squares,10,1,0,gaussian,2.0,2,-2.630069433439578,-7.559443285542904,2.630069433439578,7.559443285542904,s02_batch2,
sum_squares,10,1,0,gaussian,2.0,3,-11.863879394662144,-11.313433515766228,11.863879394662144,11.313433515766228,s02_batch2,
sum_squares,10,1,0,gaussian,2.0,4,-6.119632895420638,-8.845228473127607,6.119632895420638,8.845228473127607,s02_batch2,
sum_squares,10,1,1,gaussian,2.0,0,-4.300134026193289,-3.758630405713765,4.300134026193289,3.758630405713765,s02_batch2,
sum_squares,10,1,1,gaussian,2.0,1,-0.5777335376587547,-3.597721615068352,0.5777335376587547,3.597721615068352,s02_batch2,
sum_squares,10,1,1,gaussian,2.0,2,-1.24550511177928,-1.7603809084391115,1.24550511177928,1.7603809084391115,s02_batch2,
sum_squares,10,1,1,gaussian,2.0,3,-5.679600023666973,-4.320551908569279,5.679600023666973,4.320551908569279,s02_batch2,
sum_squares,10,1,1,gaussian,2.0,4,0.9584171198705737,-1.037351565693071,-0.9584171198705737,1.037351565693071,s02_batch2,
sum_squares,10,1,2,gaussian,2.0,0,-1.5899817757401882,-3.388464044764498,1.5899817757401882,3.388464044764498,s02_batch2,
sum_squares,10,1,2,gaussian,2.0,1,-3.655256086353853,-1.642196237384232,3.655256086353853,1.642196237384232,s02_batch2,
sum_squares,10,1,2,gaussian,2.0,2,-5.022948155403425,-3.5996914408015064,5.022948155403425,3.5996914408015064,s02_batch2,
sum_squares,10,1,2,gaussian,2.0,3,2.1705287863215235,-2.727968238041263,-2.1705287863215235,2.727968238041263,s02_batch2,
sum_squares,10,1,2,gaussian,2.0,4,-3.2840409495965543,-3.5756755406841285,3.2840409495965543,3.5756755406841285,s02_batch2,
sum_squares,10,hw,0,gaussian,2.0,0,-2.431273632764701,-6.1272785145391,2.431273632764701,6.1272785145391,s02_batch2,
sum_squares,10,hw,0,gaussian,2.0,1,-7.295695120103761,-11.839122279009027,7.295695120103761,11.839122279009027,s02_batch2,
sum_squares,10,hw,0,gaussian,2.0,2,-2.744450247893356,-7.548209654327587,2.744450247893356,7.548209654327587,s02_batch2,
sum_squares,10,hw,0,gaussian,2.0,3,-7.68636893071369,-7.351505700035562,7.68636893071369,7.351505700035562,s02_batch2,
sum_squares,10,hw,0,gaussian,2.0,4,-4.374682071201675,-7.2243399359108675,4.374682071201675,7.2243399359108675,s02_batch2,
sum_squares,10,hw,1,gaussian,2.0,0,-2.819539284970085,-2.835267757026104,2.819539284970085,2.835267757026104,s02_batch2,
sum_squares,10,hw,1,gaussian,2.0,1,-0.1436564637578568,-1.6576970701354137,0.1436564637578568,1.6576970701354137,s02_batch2,
sum_squares,10,hw,1,gaussian,2.0,2,-4.334361893925034,-3.265645757891106,4.334361893925034,3.265645757891106,s02_batch2,
sum_squares,10,hw,1,gaussian,2.0,3,-2.4030005081519588,-1.812413797555771,2.4030005081519588,1.812413797555771,s02_batch2,
sum_squares,10,hw,1,gaussian,2.0,4,-0.0601303385694571,-1.372009749967314,0.0601303385694571,1.372009749967314,s02_batch2,
sum_squares,10,hw,2,gaussian,2.0,0,-6.728893178887171,-7.127488721492959,6.728893178887171,7.127488721492959,s02_batch2,
sum_squares,10,hw,2,gaussian,2.0,1,-1.639745449298795,-1.1465112852005843,1.639745449298795,1.1465112852005843,s02_batch2,
sum_squares,10,hw,2,gaussian,2.0,2,0.6765662004963042,-3.17368362492109,-0.6765662004963042,3.17368362492109,s02_batch2,
sum_squares,10,hw,2,gaussian,2.0,3,-5.297723146705528,-3.9386750316078345,5.297723146705528,3.9386750316078345,s02_batch2,
sum_squares,10,hw,2,gaussian,2.0,4,-1.5539259298801915,-1.2323133688766967,1.5539259298801915,1.2323133688766967,s02_batch2,
booth,2,1,0,gaussian,2.0,0,1.466853600609134,-0.2740339163218451,-1.466853600609134,0.2740339163218451,s02_batch2,
booth,2,1,0,gaussian,2.0,1,-1.770078668474202,-3.8218999050553215,1.770078668474202,3.8218999050553215,s02_batch2,
booth,2,1,0,gaussian,2.0,2,0.930737432776507,-0.0060321678053123,-0.930737432776507,0.0060321678053123,s02_batch2,
booth,2,1,0,gaussian,2.0,3,1.0396038416369624,-0.1047125296607153,-1.0396038416369624,0.1047125296607153,s02_batch2,
booth,2,1,0,gaussian,2.0,4,2.313582738932297,-0.1632976565215817,-2.313582738932297,0.1632976565215817,s02_batch2,
booth,2,1,1,gaussian,2.0,0,-3.3634479270864186,-0.2514005716958039,3.3634479270864186,0.2514005716958039,s02_batch2,
booth,2,1,1,gaussian,2.0,1,-1.130222166925558,-0.8032653346162681,1.130222166925558,0.8032653346162681,s02_batch2,
booth,2,1,1,gaussian,2.0,2,0.5903839070246555,-0.2616759937545259,-0.5903839070246555,0.2616759937545259,s02_batch2,
booth,2,1,1,gaussian,2.0,3,-0.3030139659489783,-0.0225750501290694,0.3030139659489783,0.0225750501290694,s02_batch2,
booth,2,1,1,gaussian,2.0,4,1.8734272971215853,-0.5432974663643875,-1.8734272971215853,0.5432974663643875,s02_batch2,
booth,2,1,2,gaussian,2.0,0,-1.7357594151678155,-3.096893903878057,1.7357594151678155,3.096893903878057,s02_batch2,
booth,2,1,2,gaussian,2.0,1,0.0246503855783678,-0.2017856953918188,-0.0246503855783678,0.2017856953918188,s02_batch2,
booth,2,1,2,gaussian,2.0,2,1.362506833126332,-1.095941744130541,-1.362506833126332,1.095941744130541,s02_batch2,
booth,2,1,2,gaussian,2.0,3,-0.3361056805184064,-0.0556667646984976,0.3361056805184064,0.0556667646984976,s02_batch2,
booth,2,1,2,gaussian,2.0,4,1.268103209399893,-0.0823726080834854,-1.268103209399893,0.0823726080834854,s02_batch2,
booth,2,hw,0,gaussian,2.0,0,1.898036500852847,-0.1175338163937614,-1.898036500852847,0.1175338163937614,s02_batch2,
booth,2,hw,0,gaussian,2.0,1,-2.1314633194444186,-5.006127556662908,2.1314633194444186,5.006127556662908,s02_batch2,
booth,2,hw,0,gaussian,2.0,2,1.1462639251999616,-0.0058625688868285,-1.1462639251999616,0.0058625688868285,s02_batch2,
booth,2,hw,0,gaussian,2.0,3,1.803817998532156,-0.3013013912928045,-1.803817998532156,0.3013013912928045,s02_batch2,
booth,2,hw,0,gaussian,2.0,4,1.1325706221212992,-1.1972914404518338,-1.1325706221212992,1.1972914404518338,s02_batch2,
booth,2,hw,1,gaussian,2.0,0,0.4529401787268755,-0.0303294343830065,-0.4529401787268755,0.0303294343830065,s02_batch2,
booth,2,hw,1,gaussian,2.0,1,-0.9455428514612182,-0.2197116230400031,0.9455428514612182,0.2197116230400031,s02_batch2,
booth,2,hw,1,gaussian,2.0,2,0.590356558501811,-0.2395927369054215,-0.590356558501811,0.2395927369054215,s02_batch2,
booth,2,hw,1,gaussian,2.0,3,-0.3351587286346468,-0.054719812814738,0.3351587286346468,0.054719812814738,s02_batch2,
booth,2,hw,1,gaussian,2.0,4,1.873346436749592,-0.5433783267363808,-1.873346436749592,0.5433783267363808,s02_batch2,
booth,2,hw,2,gaussian,2.0,0,-1.7357592670618531,-3.0968937557720944,1.7357592670618531,3.0968937557720944,s02_batch2,
booth,2,hw,2,gaussian,2.0,1,0.139460773703343,-0.0869753072668436,-0.139460773703343,0.0869753072668436,s02_batch2,
booth,2,hw,2,gaussian,2.0,2,-4.045211007058567,-1.5673606971050753,4.045211007058567,1.5673606971050753,s02_batch2,
booth,2,hw,2,gaussian,2.0,3,-0.4667902277263068,-0.186351311906398,0.4667902277263068,0.186351311906398,s02_batch2,
booth,2,hw,2,gaussian,2.0,4,1.3382493935507394,-0.3092211149344968,-1.3382493935507394,0.3092211149344968,s02_batch2,
matyas,2,1,0,gaussian,2.0,0,3.5197128365159585,-0.0427561624762068,-3.5197128365159585,0.0427561624762068,s02_batch2,
matyas,2,1,0,gaussian,2.0,1,3.725812998370065,-0.0063260147740121,-3.725812998370065,0.0063260147740121,s02_batch2,
matyas,2,1,0,gaussian,2.0,2,3.2761486994376536,-0.0418813397273464,-3.2761486994376536,0.0418813397273464,s02_batch2,
matyas,2,1,0,gaussian,2.0,3,1.8262573066265,-0.4674683352208006,-1.8262573066265,0.4674683352208006,s02_batch2,
matyas,2,1,0,gaussian,2.0,4,4.117435374844565,-0.0394099892250038,-4.117435374844565,0.0394099892250038,s02_batch2,
matyas,2,1,1,gaussian,2.0,0,2.4863373132698303,-0.0497117807749166,-2.4863373132698303,0.0497117807749166,s02_batch2,
matyas,2,1,1,gaussian,2.0,1,3.619654274878456,-0.0880462670050086,-3.619654274878456,0.0880462670050086,s02_batch2,
matyas,2,1,1,gaussian,2.0,2,3.2761486994376536,-0.0219594428379082,-3.2761486994376536,0.0219594428379082,s02_batch2,
matyas,2,1,1,gaussian,2.0,3,0.3165034172217021,-0.0257045033841131,-0.3165034172217021,0.0257045033841131,s02_batch2,
matyas,2,1,1,gaussian,2.0,4,2.9673794465368384,-0.0586103801042962,-2.9673794465368384,0.0586103801042962,s02_batch2,
matyas,2,1,2,gaussian,2.0,0,2.4863373132698303,-0.000892636055152,-2.4863373132698303,0.000892636055152,s02_batch2,
matyas,2,1,2,gaussian,2.0,1,3.644975310802715,-0.1000427627768,-3.644975310802715,0.1000427627768,s02_batch2,
matyas,2,1,2,gaussian,2.0,2,3.2761486994376536,-0.0194278841208455,-3.2761486994376536,0.0194278841208455,s02_batch2,
matyas,2,1,2,gaussian,2.0,3,2.572391888133533,-0.0055752281768865,-2.572391888133533,0.0055752281768865,s02_batch2,
matyas,2,1,2,gaussian,2.0,4,3.2167015999819912,-0.0042636606584592,-3.2167015999819912,0.0042636606584592,s02_batch2,
matyas,2,hw,0,gaussian,2.0,0,3.5128549137921645,-0.0018557123223203,-3.5128549137921645,0.0018557123223203,s02_batch2,
matyas,2,hw,0,gaussian,2.0,1,3.697677701630579,-0.0016131901349248,-3.697677701630579,0.0016131901349248,s02_batch2,
matyas,2,hw,0,gaussian,2.0,2,3.2761486994376536,-0.6262041183389551,-3.2761486994376536,0.6262041183389551,s02_batch2,
matyas,2,hw,0,gaussian,2.0,3,1.7982223332388942,-0.480761309537888,-1.7982223332388942,0.480761309537888,s02_batch2,
matyas,2,hw,0,gaussian,2.0,4,4.790898452045519,-0.041856194813909,-4.790898452045519,0.041856194813909,s02_batch2,
matyas,2,hw,1,gaussian,2.0,0,2.4863373132698303,-0.052706720510682,-2.4863373132698303,0.052706720510682,s02_batch2,
matyas,2,hw,1,gaussian,2.0,1,0.8898190769777679,-0.1613788343244506,-0.8898190769777679,0.1613788343244506,s02_batch2,
matyas,2,hw,1,gaussian,2.0,2,3.2761486994376536,-0.0387975753789701,-3.2761486994376536,0.0387975753789701,s02_batch2,
matyas,2,hw,1,gaussian,2.0,3,0.3165048745793611,-0.0238881091869261,-0.3165048745793611,0.0238881091869261,s02_batch2,
matyas,2,hw,1,gaussian,2.0,4,3.1360273468518574,-0.0527551694459436,-3.1360273468518574,0.0527551694459436,s02_batch2,
