function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret,batch,true_optimum_patch
ackley,5,hw,1,heteroscedastic,2.0,4,-1.1785744946559733,-4.151227578468589,1.1785744946559733,4.151227578468589,s01_batch1,
ackley,5,hw,2,heteroscedastic,2.0,0,2.2565212289791647,-3.510394690151597,-2.2565212289791647,3.510394690151597,s01_batch1,
ackley,5,hw,2,heteroscedastic,2.0,1,-5.2648466577638455,-7.620436677129712,5.2648466577638455,7.620436677129712,s01_batch1,
ackley,5,hw,2,heteroscedastic,2.0,2,0.021345916128975,-3.159124366106895,-0.021345916128975,3.159124366106895,s01_batch1,
ackley,5,hw,2,heteroscedastic,2.0,3,-0.8230121771058823,-4.010211798095565,0.8230121771058823,4.010211798095565,s01_batch1,
ackley,5,hw,2,heteroscedastic,2.0,4,-0.5515860470710048,-3.4154163504001223,0.5515860470710048,3.4154163504001223,s01_batch1,
rastrigin,5,1,0,heteroscedastic,2.0,0,-11.727684132923056,-13.27667658920727,11.727684132923056,13.27667658920727,s01_batch1,
rastrigin,5,1,0,heteroscedastic,2.0,1,-44.43351017978291,-43.23586868461168,44.43351017978291,43.23586868461168,s01_batch1,
rastrigin,5,1,0,heteroscedastic,2.0,2,-28.93688065751311,-29.06139082028556,28.93688065751311,29.06139082028556,s01_batch1,
rastrigin,5,1,0,heteroscedastic,2.0,3,-16.354736819646554,-18.765612397421176,16.354736819646554,18.765612397421176,s01_batch1,
rastrigin,5,1,0,heteroscedastic,2.0,4,-29.94935592782884,-33.61812150127206,29.94935592782884,33.61812150127206,s01_batch1,
rastrigin,5,1,1,heteroscedastic,2.0,0,-6.963241726256617,-8.455893138321997,6.963241726256617,8.455893138321997,s01_batch1,
rastrigin,5,1,1,heteroscedastic,2.0,1,-29.843624459428327,-31.44712398768901,29.843624459428327,31.44712398768901,s01_batch1,
rastrigin,5,1,1,heteroscedastic,2.0,2,-21.71329588512212,-20.562977745613605,21.71329588512212,20.562977745613605,s01_batch1,
rastrigin,5,1,1,heteroscedastic,2.0,3,-26.208597460193158,-26.24865951181405,26.208597460193158,26.24865951181405,s01_batch1,
rastrigin,5,1,1,heteroscedastic,2.0,4,-13.432742808248369,-17.20537535100052,13.432742808248369,17.20537535100052,s01_batch1,
rastrigin,5,1,2,heteroscedastic,2.0,0,-29.880040042066334,-31.452729331392312,29.880040042066334,31.452729331392312,s01_batch1,
rastrigin,5,1,2,heteroscedastic,2.0,1,-29.883132312707897,-32.41902133886634,29.883132312707897,32.41902133886634,s01_batch1,
rastrigin,5,1,2,heteroscedastic,2.0,2,-20.554302628414696,-19.527483145964247,20.554302628414696,19.527483145964247,s01_batch1,
rastrigin,5,1,2,heteroscedastic,2.0,3,-24.558910714545284,-26.20801711587443,24.558910714545284,26.20801711587443,s01_batch1,
rastrigin,5,1,2,heteroscedastic,2.0,4,0.278187725867161,-4.389727052092034,-0.278187725867161,4.389727052092034,s01_batch1,
rastrigin,5,hw,0,heteroscedastic,2.0,0,-32.80864809814042,-34.380449933085124,32.80864809814042,34.380449933085124,s01_batch1,
rastrigin,5,hw,0,heteroscedastic,2.0,1,-41.82687837039902,-43.23586868461168,41.82687837039902,43.23586868461168,s01_batch1,
rastrigin,5,hw,0,heteroscedastic,2.0,2,-25.07409873781971,-25.761234663371724,25.07409873781971,25.761234663371724,s01_batch1,
rastrigin,5,hw,0,heteroscedastic,2.0,3,-29.031954641670023,-31.625496167771765,29.031954641670023,31.625496167771765,s01_batch1,
rastrigin,5,hw,0,heteroscedastic,2.0,4,-12.794084575463742,-16.512512426626408,12.794084575463742,16.512512426626408,s01_batch1,
rastrigin,5,hw,1,heteroscedastic,2.0,0,-4.385876565821032,-7.915357440718289,4.385876565821032,7.915357440718289,s01_batch1,
rastrigin,5,hw,1,heteroscedastic,2.0,1,-19.491649441310024,-21.09480107148943,19.491649441310024,21.09480107148943,s01_batch1,
rastrigin,5,hw,1,heteroscedastic,2.0,2,-9.30587851474876,-8.493057936855791,9.30587851474876,8.493057936855791,s01_batch1,
rastrigin,5,hw,1,heteroscedastic,2.0,3,-11.258437016763525,-11.031187875965683,11.258437016763525,11.031187875965683,s01_batch1,
rastrigin,5,hw,1,heteroscedastic,2.0,4,-4.421414928385357,-4.999088856130655,4.421414928385357,4.999088856130655,s01_batch1,
rastrigin,5,hw,2,heteroscedastic,2.0,0,-33.73125559291346,-35.21297883348435,33.73125559291346,35.21297883348435,s01_batch1,
rastrigin,5,hw,2,heteroscedastic,2.0,1,-34.09508730403495,-35.760841950563844,34.09508730403495,35.760841950563844,s01_batch1,
rastrigin,5,hw,2,heteroscedastic,2.0,2,-14.59868882036521,-13.361853223465443,14.59868882036521,13.361853223465443,s01_batch1,
rastrigin,5,hw,2,heteroscedastic,2.0,3,-19.093625750158733,-23.319999653064237,19.093625750158733,23.319999653064237,s01_batch1,
rastrigin,5,hw,2,heteroscedastic,2.0,4,-26.21764099246074,-27.38714501205372,26.21764099246074,27.38714501205372,s01_batch1,
schwefel,5,1,0,heteroscedastic,2.0,0,-1040.7316120815756,-1042.3028742545675,1040.7316120815756,1042.3028742545675,s01_batch1,
schwefel,5,1,0,heteroscedastic,2.0,1,-789.7550872005013,-792.0312113211621,789.7550872005013,792.0312113211621,s01_batch1,
schwefel,5,1,0,heteroscedastic,2.0,2,-1157.377070192725,-1157.2771388724625,1157.377070192725,1157.2771388724625,s01_batch1,
schwefel,5,1,0,heteroscedastic,2.0,3,-584.7937577555537,-587.8411455170951,584.7937577555537,587.8411455170951,s01_batch1,
schwefel,5,1,0,heteroscedastic,2.0,4,-509.90792476387566,-510.5382929257505,509.90792476387566,510.5382929257505,s01_batch1,
schwefel,5,1,1,heteroscedastic,2.0,0,-833.0998844788171,-829.9694442818507,833.0998844788171,829.9694442818507,s01_batch1,
schwefel,5,1,1,heteroscedastic,2.0,1,-590.6993545619595,-587.3007887298627,590.6993545619595,587.3007887298627,s01_batch1,
schwefel,5,1,1,heteroscedastic,2.0,2,-1179.1651572834182,-1179.0529837365775,1179.1651572834182,1179.0529837365775,s01_batch1,
schwefel,5,1,1,heteroscedastic,2.0,3,-514.6363017798265,-517.6837252998359,514.6363017798265,517.6837252998359,s01_batch1,
schwefel,5,1,1,heteroscedastic,2.0,4,-1395.3445584305098,-1394.791520290948,1395.3445584305098,1394.791520290948,s01_batch1,
schwefel,5,1,2,heteroscedastic,2.0,0,-688.9688768730022,-686.778578960296,688.9688768730022,686.778578960296,s01_batch1,
schwefel,5,1,2,heteroscedastic,2.0,1,-573.5583183593212,-575.836489203527,573.5583183593212,575.836489203527,s01_batch1,
schwefel,5,1,2,heteroscedastic,2.0,2,-1115.5465573601757,-1111.6233477705075,1115.5465573601757,1111.6233477705075,s01_batch1,
schwefel,5,1,2,heteroscedastic,2.0,3,-673.0153817006534,-671.0006864012073,673.0153817006534,671.0006864012073,s01_batch1,
schwefel,5,1,2,heteroscedastic,2.0,4,-1395.3445584305098,-1394.791520290948,1395.3445584305098,1394.791520290948,s01_batch1,
schwefel,5,hw,0,heteroscedastic,2.0,0,-833.6326863326022,-835.1911083621587,833.6326863326022,835.1911083621587,s01_batch1,
schwefel,5,hw,0,heteroscedastic,2.0,1,-979.6351552137615,-978.1151095590676,979.6351552137615,978.1151095590676,s01_batch1,
schwefel,5,hw,0,heteroscedastic,2.0,2,-810.2928362717697,-810.9788469980915,810.2928362717697,810.9788469980915,s01_batch1,
schwefel,5,hw,0,heteroscedastic,2.0,3,-861.4993127636111,-863.5028877773316,861.4993127636111,863.5028877773316,s01_batch1,
schwefel,5,hw,0,heteroscedastic,2.0,4,-846.7474590884887,-850.5202882552512,846.7474590884887,850.5202882552512,s01_batch1,
schwefel,5,hw,1,heteroscedastic,2.0,0,-969.3692060925064,-970.9412162650711,969.3692060925064,970.9412162650711,s01_batch1,
schwefel,5,hw,1,heteroscedastic,2.0,1,-582.0093313530745,-586.7806370675153,582.0093313530745,586.7806370675153,s01_batch1,
schwefel,5,hw,1,heteroscedastic,2.0,2,-1121.4889194223492,-1118.162578247944,1121.4889194223492,1118.162578247944,s01_batch1,
schwefel,5,hw,1,heteroscedastic,2.0,3,-523.4574678100852,-524.6137714166682,523.4574678100852,524.6137714166682,s01_batch1,
schwefel,5,hw,1,heteroscedastic,2.0,4,-1395.3445584305098,-1394.791520290948,1395.3445584305098,1394.791520290948,s01_batch1,
schwefel,5,hw,2,heteroscedastic,2.0,0,-822.2629428412195,-823.4753182951952,822.2629428412195,823.4753182951952,s01_batch1,
schwefel,5,hw,2,heteroscedastic,2.0,1,-649.9651287705552,-650.1253762288509,649.9651287705552,650.1253762288509,s01_batch1,
schwefel,5,hw,2,heteroscedastic,2.0,2,-1110.523564287154,-1110.3921435336983,1110.523564287154,1110.3921435336983,s01_batch1,
schwefel,5,hw,2,heteroscedastic,2.0,3,-567.8912275737229,-564.4652718803507,567.8912275737229,564.4652718803507,s01_batch1,
schwefel,5,hw,2,heteroscedastic,2.0,4,-1395.3445584305098,-1394.791520290948,1395.3445584305098,1394.791520290948,s01_batch1,
levy,5,1,0,heteroscedastic,2.0,0,4.867194168959019,-1.2343988198801088,-4.867194168959019,1.2343988198801088,s01_batch1,
levy,5,1,0,heteroscedastic,2.0,1,-6.054297040165613,-7.191722037399711,6.054297040165613,7.191722037399711,s01_batch1,
levy,5,1,0,heteroscedastic,2.0,2,-2.267799290643597,-4.137042744395857,2.267799290643597,4.137042744395857,s01_batch1,
levy,5,1,0,heteroscedastic,2.0,3,-1.0344919366327945,-4.794639662825189,1.0344919366327945,4.794639662825189,s01_batch1,
levy,5,1,0,heteroscedastic,2.0,4,3.327688512643663,-0.891170116856914,-3.327688512643663,0.891170116856914,s01_batch1,
levy,5,1,1,heteroscedastic,2.0,0,0.7553406011126249,-1.9514484415890296,-0.7553406011126249,1.9514484415890296,s01_batch1,
levy,5,1,1,heteroscedastic,2.0,1,-1.4222085109000666,-2.062196941246221,1.4222085109000666,2.062196941246221,s01_batch1,
levy,5,1,1,heteroscedastic,2.0,2,0.5498643679786337,-1.0360639596426464,-0.5498643679786337,1.0360639596426464,s01_batch1,
levy,5,1,1,heteroscedastic,2.0,3,-1.9254129346026911,-0.9989282023975484,1.9254129346026911,0.9989282023975484,s01_batch1,
levy,5,1,1,heteroscedastic,2.0,4,-0.0877518220769298,-0.3210269439304105,0.0877518220769298,0.3210269439304105,s01_batch1,
levy,5,1,2,heteroscedastic,2.0,0,-0.2361645519663846,-2.417229579142585,0.2361645519663846,2.417229579142585,s01_batch1,
levy,5,1,2,heteroscedastic,2.0,1,-3.108640031787384,-3.973728802215412,3.108640031787384,3.973728802215412,s01_batch1,
levy,5,1,2,heteroscedastic,2.0,2,0.2685090374369503,-1.6139467270300656,-0.2685090374369503,1.6139467270300656,s01_batch1,
levy,5,1,2,heteroscedastic,2.0,3,0.1269031258651791,-0.8557592996952019,-0.1269031258651791,0.8557592996952019,s01_batch1,
levy,5,1,2,heteroscedastic,2.0,4,2.7460610259387948,-1.0259530552269558,-2.7460610259387948,1.0259530552269558,s01_batch1,
levy,5,hw,0,heteroscedastic,2.0,0,4.829614641898244,-1.2818888206466816,-4.829614641898244,1.2818888206466816,s01_batch1,
levy,5,hw,0,heteroscedastic,2.0,1,-11.222730571172225,-14.43197546872377,11.222730571172225,14.43197546872377,s01_batch1,
levy,5,hw,0,heteroscedastic,2.0,2,-0.1711021027447383,-3.834039628125608,0.1711021027447383,3.834039628125608,s01_batch1,
levy,5,hw,0,heteroscedastic,2.0,3,-4.029105019261744,-5.3249595164551256,4.029105019261744,5.3249595164551256,s01_batch1,
levy,5,hw,0,heteroscedastic,2.0,4,3.517439890893134,-1.0007118058393714,-3.517439890893134,1.0007118058393714,s01_batch1,
levy,5,hw,1,heteroscedastic,2.0,0,0.0731394885563374,-1.689117530895526,-0.0731394885563374,1.689117530895526,s01_batch1,
levy,5,hw,1,heteroscedastic,2.0,1,0.2709330854181346,-0.3080057609701409,-0.2709330854181346,0.3080057609701409,s01_batch1,
levy,5,hw,1,heteroscedastic,2.0,2,1.9465690366205373,-0.2909957600400245,-1.9465690366205373,0.2909957600400245,s01_batch1,
levy,5,hw,1,heteroscedastic,2.0,3,2.3588729372466988,-0.5841487016850557,-2.3588729372466988,0.5841487016850557,s01_batch1,
levy,5,hw,1,heteroscedastic,2.0,4,1.579398193115686,-2.0912332103547904,-1.579398193115686,2.0912332103547904,s01_batch1,
levy,5,hw,2,heteroscedastic,2.0,0,-0.2235073061818795,-2.417229579142585,0.2235073061818795,2.417229579142585,s01_batch1,
levy,5,hw,2,heteroscedastic,2.0,1,-1.505207200444964,-3.172838224892126,1.505207200444964,3.172838224892126,s01_batch1,
levy,5,hw,2,heteroscedastic,2.0,2,0.466727655558508,-1.179757387244622,-0.466727655558508,1.179757387244622,s01_batch1,
levy,5,hw,2,heteroscedastic,2.0,3,1.5991370923688788,-0.7115084611887807,-1.5991370923688788,0.7115084611887807,s01_batch1,
levy,5,hw,2,heteroscedastic,2.0,4,-0.0046027138308897,-0.5876210904157922,0.0046027138308897,0.5876210904157922,s01_batch1,
zakharov,5,1,0,heteroscedastic,2.0,0,-50.69407301687652,-49.826777823489024,50.69407301687652,49.826777823489024,s01_batch1,
zakharov,5,1,0,heteroscedastic,2.0,1,-17.764448410422784,-19.37050012262033,17.764448410422784,19.37050012262033,s01_batch1,
zakharov,5,1,0,heteroscedastic,2.0,2,-22.101518612343067,-25.042028660630056,22.101518612343067,25.042028660630056,s01_batch1,
zakharov,5,1,0,heteroscedastic,2.0,3,-46.72132829529136,-49.75481202065344,46.72132829529136,49.75481202065344,s01_batch1,
zakharov,5,1,0,heteroscedastic,2.0,4,-63.043230475320655,-67.36242721891294,63.043230475320655,67.36242721891294,s01_batch1,
zakharov,5,1,1,heteroscedastic,2.0,0,-85.31197866326474,-85.87240133151086,85.31197866326474,85.87240133151086,s01_batch1,
zakharov,5,1,1,heteroscedastic,2.0,1,-43.38042645705642,-43.97407462353381,43.38042645705642,43.97407462353381,s01_batch1,
zakharov,5,1,1,heteroscedastic,2.0,2,-25.06145511124377,-25.237252303887203,25.06145511124377,25.237252303887203,s01_batch1,
zakharov,5,1,1,heteroscedastic,2.0,3,-35.77819140534517,-34.58061047704327,35.77819140534517,34.58061047704327,s01_batch1,
zakharov,5,1,1,heteroscedastic,2.0,4,-68.57828317535433,-69.44043406338433,68.57828317535433,69.44043406338433,s01_batch1,
zakharov,5,1,2,heteroscedastic,2.0,0,-68.29716119286873,-70.57849432892232,68.29716119286873,70.57849432892232,s01_batch1,
zakharov,5,1,2,heteroscedastic,2.0,1,-39.70832730974825,-41.3756951656399,39.70832730974825,41.3756951656399,s01_batch1,
zakharov,5,1,2,heteroscedastic,2.0,2,-25.06145511124377,-25.237252303887203,25.06145511124377,25.237252303887203,s01_batch1,
zakharov,5,1,2,heteroscedastic,2.0,3,-42.66386966205268,-43.53449554190087,42.66386966205268,43.53449554190087,s01_batch1,
zakharov,5,1,2,heteroscedastic,2.0,4,-27.837301802825746,-26.022367966369604,27.837301802825746,26.022367966369604,s01_batch1,
zakharov,5,hw,0,heteroscedastic,2.0,0,-58.05311776842501,-59.0414310001146,58.05311776842501,59.0414310001146,s01_batch1,
zakharov,5,hw,0,heteroscedastic,2.0,1,-43.34624105520962,-48.10855263353059,43.34624105520962,48.10855263353059,s01_batch1,
zakharov,5,hw,0,heteroscedastic,2.0,2,-21.85507160139738,-25.00584911216413,21.85507160139738,25.00584911216413,s01_batch1,
zakharov,5,hw,0,heteroscedastic,2.0,3,-59.049856742221245,-57.87293189889768,59.049856742221245,57.87293189889768,s01_batch1,
zakharov,5,hw,0,heteroscedastic,2.0,4,-63.000072975853726,-66.75645231549615,63.000072975853726,66.75645231549615,s01_batch1,
zakharov,5,hw,1,heteroscedastic,2.0,0,-85.3113064865978,-85.87172918116484,85.3113064865978,85.87172918116484,s01_batch1,
zakharov,5,hw,1,heteroscedastic,2.0,1,-43.72929935087444,-44.32294452834061,43.72929935087444,44.32294452834061,s01_batch1,
zakharov,5,hw,1,heteroscedastic,2.0,2,-25.06145511124377,-25.237252303887203,25.06145511124377,25.237252303887203,s01_batch1,
zakharov,5,hw,1,heteroscedastic,2.0,3,-29.138588149783537,-26.40535914625324,29.138588149783537,26.40535914625324,s01_batch1,
zakharov,5,hw,1,heteroscedastic,2.0,4,-68.57832148328482,-69.44047237130023,68.57832148328482,69.44047237130023,s01_batch1,
zakharov,5,hw,2,heteroscedastic,2.0,0,-68.29716119286873,-70.57849432892232,68.29716119286873,70.57849432892232,s01_batch1,
zakharov,5,hw,2,heteroscedastic,2.0,1,-50.66409467447309,-49.46533018587481,50.66409467447309,49.46533018587481,s01_batch1,
zakharov,5,hw,2,heteroscedastic,2.0,2,-25.06145511124377,-25.237252303887203,25.06145511124377,25.237252303887203,s01_batch1,
zakharov,5,hw,2,heteroscedastic,2.0,3,-39.29710907958171,-40.44525749178116,39.29710907958171,40.44525749178116,s01_batch1,
zakharov,5,hw,2,heteroscedastic,2.0,4,-27.837301802825746,-26.022367966369604,27.837301802825746,26.022367966369604,s01_batch1,
griewank,5,1,0,heteroscedastic,2.0,0,3.738871794895171,-2.0536355494407186,-3.738871794895171,2.0536355494407186,s01_batch1,
griewank,5,1,0,heteroscedastic,2.0,1,-0.0443455994090107,-1.6239016498419931,0.0443455994090107,1.6239016498419931,s01_batch1,
griewank,5,1,0,heteroscedastic,2.0,2,0.8029150818864048,-1.8425560436387087,-0.8029150818864048,1.8425560436387087,s01_batch1,
griewank,5,1,0,heteroscedastic,2.0,3,2.6569117777032565,-1.2178547566903564,-2.6569117777032565,1.2178547566903564,s01_batch1,
griewank,5,1,0,heteroscedastic,2.0,4,0.1519112508728892,-3.5182917960375857,-0.1519112508728892,3.5182917960375857,s01_batch1,
griewank,5,1,1,heteroscedastic,2.0,0,2.1674360353165047,-1.1133156427813529,-2.1674360353165047,1.1133156427813529,s01_batch1,
griewank,5,1,1,heteroscedastic,2.0,1,1.050423259855501,-2.200432513807726,-1.050423259855501,2.200432513807726,s01_batch1,
griewank,5,1,1,heteroscedastic,2.0,2,1.21177473306351,-0.8942431614385722,-1.21177473306351,0.8942431614385722,s01_batch1,
griewank,5,1,1,heteroscedastic,2.0,3,1.1573430199661012,-1.2035196170609104,-1.1573430199661012,1.2035196170609104,s01_batch1,
griewank,5,1,1,heteroscedastic,2.0,4,1.1909699208634723,-1.8054084196481703,-1.1909699208634723,1.8054084196481703,s01_batch1,
griewank,5,1,2,heteroscedastic,2.0,0,-1.835864727469852,-1.8330889696309105,1.835864727469852,1.8330889696309105,s01_batch1,
griewank,5,1,2,heteroscedastic,2.0,1,-0.0320798506482815,-1.633897534561491,0.0320798506482815,1.633897534561491,s01_batch1,
griewank,5,1,2,heteroscedastic,2.0,2,1.154469358442428,-1.129551623750972,-1.154469358442428,1.129551623750972,s01_batch1,
griewank,5,1,2,heteroscedastic,2.0,3,0.3117373473087705,-1.37819213617567,-0.3117373473087705,1.37819213617567,s01_batch1,
griewank,5,1,2,heteroscedastic,2.0,4,-1.7140525941111793,-1.5591404929658284,1.7140525941111793,1.5591404929658284,s01_batch1,
griewank,5,hw,0,heteroscedastic,2.0,0,5.110359332077951,-1.397042186240678,-5.110359332077951,1.397042186240678,s01_batch1,
griewank,5,hw,0,heteroscedastic,2.0,1,-2.2036828294009374,-3.946413048735934,2.2036828294009374,3.946413048735934,s01_batch1,
griewank,5,hw,0,heteroscedastic,2.0,2,0.0276388274449685,-1.744172472360952,-0.0276388274449685,1.744172472360952,s01_batch1,
griewank,5,hw,0,heteroscedastic,2.0,3,0.3487590481373348,-1.9762134636704989,-0.3487590481373348,1.9762134636704989,s01_batch1,
griewank,5,hw,0,heteroscedastic,2.0,4,1.197137495638536,-2.575040761279896,-1.197137495638536,2.575040761279896,s01_batch1,
griewank,5,hw,1,heteroscedastic,2.0,0,0.8689315845181274,-1.5246061154149344,-0.8689315845181274,1.5246061154149344,s01_batch1,
griewank,5,hw,1,heteroscedastic,2.0,1,1.3464046148056257,-1.3262559178057154,-1.3464046148056257,1.3262559178057154,s01_batch1,
griewank,5,hw,1,heteroscedastic,2.0,2,1.2879136616858096,-1.0941617249799744,-1.2879136616858096,1.0941617249799744,s01_batch1,
griewank,5,hw,1,heteroscedastic,2.0,3,1.2967385284458297,-1.064117619045439,-1.2967385284458297,1.064117619045439,s01_batch1,
griewank,5,hw,1,heteroscedastic,2.0,4,0.9827290423444656,-1.377801711410273,-0.9827290423444656,1.377801711410273,s01_batch1,
griewank,5,hw,2,heteroscedastic,2.0,0,-1.8360195648162587,-1.8332438069867063,1.8360195648162587,1.8332438069867063,s01_batch1,
griewank,5,hw,2,heteroscedastic,2.0,1,-0.0671352249460324,-1.7274667366684064,0.0671352249460324,1.7274667366684064,s01_batch1,
griewank,5,hw,2,heteroscedastic,2.0,2,1.4363009475693502,-1.0651789696932334,-1.4363009475693502,1.0651789696932334,s01_batch1,
griewank,5,hw,2,heteroscedastic,2.0,3,0.3009413147003381,-2.014041320816711,-0.3009413147003381,2.014041320816711,s01_batch1,
griewank,5,hw,2,heteroscedastic,2.0,4,-1.711870972089864,-1.5569588699439665,1.711870972089864,1.5569588699439665,s01_batch1,
alpine1,5,1,0,heteroscedastic,2.0,0,2.608720469078179,-3.381618193379581,-2.608720469078179,3.381618193379581,s01_batch1,
alpine1,5,1,0,heteroscedastic,2.0,1,1.6028568060728006,-0.0,-1.6028568060728006,0.0,s01_batch1,
alpine1,5,1,0,heteroscedastic,2.0,2,-1.2052262939505112,-4.440211108893697,1.2052262939505112,4.440211108893697,s01_batch1,
alpine1,5,1,0,heteroscedastic,2.0,3,-1.8347425914953237,-4.080172008998409,1.8347425914953237,4.080172008998409,s01_batch1,
alpine1,5,1,0,heteroscedastic,2.0,4,-0.105177350685742,-4.043208032536484,0.105177350685742,4.043208032536484,s01_batch1,
alpine1,5,1,1,heteroscedastic,2.0,0,-1.2287154698289229,-5.171451894154199,1.2287154698289229,5.171451894154199,s01_batch1,
alpine1,5,1,1,heteroscedastic,2.0,1,-1.1073833948882097,-1.992646144348542,1.1073833948882097,1.992646144348542,s01_batch1,
alpine1,5,1,1,heteroscedastic,2.0,2,4.176236397638901,-0.0,-4.176236397638901,0.0,s01_batch1,
alpine1,5,1,1,heteroscedastic,2.0,3,1.9657736085961992,-0.0,-1.9657736085961992,0.0,s01_batch1,
alpine1,5,1,1,heteroscedastic,2.0,4,4.67782085495514,-0.0,-4.67782085495514,0.0,s01_batch1,
alpine1,5,1,2,heteroscedastic,2.0,0,2.0532527349146124,-3.506866840053973,-2.0532527349146124,3.506866840053973,s01_batch1,
alpine1,5,1,2,heteroscedastic,2.0,1,1.6091232234403956,-0.0,-1.6091232234403956,0.0,s01_batch1,
alpine1,5,1,2,heteroscedastic,2.0,2,4.176236397638901,-0.0,-4.176236397638901,0.0,s01_batch1,
alpine1,5,1,2,heteroscedastic,2.0,3,4.239562663999701,-0.0,-4.239562663999701,0.0,s01_batch1,
alpine1,5,1,2,heteroscedastic,2.0,4,3.780088977880074,-0.0,-3.780088977880074,0.0,s01_batch1,
alpine1,5,hw,0,heteroscedastic,2.0,0,2.150974843663384,-4.292228247930783,-2.150974843663384,4.292228247930783,s01_batch1,
alpine1,5,hw,0,heteroscedastic,2.0,1,-4.724775066310497,-3.396978231283452,4.724775066310497,3.396978231283452,s01_batch1,
alpine1,5,hw,0,heteroscedastic,2.0,2,-2.581804824242493,-4.501258235920816,2.581804824242493,4.501258235920816,s01_batch1,
alpine1,5,hw,0,heteroscedastic,2.0,3,-1.7918965178755242,-4.843809416893518,1.7918965178755242,4.843809416893518,s01_batch1,
alpine1,5,hw,0,heteroscedastic,2.0,4,3.247864979066246,-0.4157286875100059,-3.247864979066246,0.4157286875100059,s01_batch1,
alpine1,5,hw,1,heteroscedastic,2.0,0,-0.0536200629203058,-3.703399267557935,0.0536200629203058,3.703399267557935,s01_batch1,
alpine1,5,hw,1,heteroscedastic,2.0,1,2.544384757828817,-0.0,-2.544384757828817,0.0,s01_batch1,
alpine1,5,hw,1,heteroscedastic,2.0,2,2.582869443213008,-0.0,-2.582869443213008,0.0,s01_batch1,
alpine1,5,hw,1,heteroscedastic,2.0,3,1.9657736085961992,-0.0,-1.9657736085961992,0.0,s01_batch1,
alpine1,5,hw,1,heteroscedastic,2.0,4,3.780088977880074,-0.0,-3.780088977880074,0.0,s01_batch1,
alpine1,5,hw,2,heteroscedastic,2.0,0,-1.7274947746401592,-4.197083424222692,1.7274947746401592,4.197083424222692,s01_batch1,
alpine1,5,hw,2,heteroscedastic,2.0,1,3.388696641782898,-0.0,-3.388696641782898,0.0,s01_batch1,
alpine1,5,hw,2,heteroscedastic,2.0,2,4.176236397638901,-0.0,-4.176236397638901,0.0,s01_batch1,
alpine1,5,hw,2,heteroscedastic,2.0,3,1.9657736085961992,-0.0,-1.9657736085961992,0.0,s01_batch1,
alpine1,5,hw,2,heteroscedastic,2.0,4,1.7587923807116392,-0.0,-1.7587923807116392,0.0,s01_batch1,
expanded_scaffer_f6,5,1,0,heteroscedastic,2.0,0,3.8504348992619546,-1.7974295476161268,-3.8504348992619546,1.7974295476161268,s01_batch1,
expanded_scaffer_f6,5,1,0,heteroscedastic,2.0,1,2.24434322408002,-2.0715903314121813,-2.24434322408002,2.0715903314121813,s01_batch1,
expanded_scaffer_f6,5,1,0,heteroscedastic,2.0,2,1.6778844765236791,-1.5648211542234975,-1.6778844765236791,1.5648211542234975,s01_batch1,
expanded_scaffer_f6,5,1,0,heteroscedastic,2.0,3,1.852570523051833,-1.694219148520502,-1.852570523051833,1.694219148520502,s01_batch1,
expanded_scaffer_f6,5,1,0,heteroscedastic,2.0,4,2.224707502345237,-2.2738478801118465,-2.224707502345237,2.2738478801118465,s01_batch1,
expanded_scaffer_f6,5,1,1,heteroscedastic,2.0,0,3.8504348992619546,-1.7974295476161268,-3.8504348992619546,1.7974295476161268,s01_batch1,
expanded_scaffer_f6,5,1,1,heteroscedastic,2.0,1,2.24434322408002,-2.0715903314121813,-2.24434322408002,2.0715903314121813,s01_batch1,
expanded_scaffer_f6,5,1,1,heteroscedastic,2.0,2,2.28476149277029,-1.5648211542234975,-2.28476149277029,1.5648211542234975,s01_batch1,
expanded_scaffer_f6,5,1,1,heteroscedastic,2.0,3,1.852570523051833,-1.701834094514214,-1.852570523051833,1.701834094514214,s01_batch1,
expanded_scaffer_f6,5,1,1,heteroscedastic,2.0,4,2.224707502345237,-2.287590235597775,-2.224707502345237,2.287590235597775,s01_batch1,
expanded_scaffer_f6,5,1,2,heteroscedastic,2.0,0,3.8504348992619546,-1.7974295476161268,-3.8504348992619546,1.7974295476161268,s01_batch1,
expanded_scaffer_f6,5,1,2,heteroscedastic,2.0,1,2.24434322408002,-2.145328268953426,-2.24434322408002,2.145328268953426,s01_batch1,
expanded_scaffer_f6,5,1,2,heteroscedastic,2.0,2,1.6778844765236791,-1.5648211542234975,-1.6778844765236791,1.5648211542234975,s01_batch1,
expanded_scaffer_f6,5,1,2,heteroscedastic,2.0,3,1.852570523051833,-1.701834094514214,-1.852570523051833,1.701834094514214,s01_batch1,
expanded_scaffer_f6,5,1,2,heteroscedastic,2.0,4,2.224707502345237,-2.287590235597775,-2.224707502345237,2.287590235597775,s01_batch1,
expanded_scaffer_f6,5,hw,0,heteroscedastic,2.0,0,4.096093944780589,-1.7974295476161268,-4.096093944780589,1.7974295476161268,s01_batch1,
expanded_scaffer_f6,5,hw,0,heteroscedastic,2.0,1,2.24434322408002,-2.0715903314121813,-2.24434322408002,2.0715903314121813,s01_batch1,
